yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
56092023,5609,2023,IL0980600,IL0980600,,N,N,,I,ROCK FALLS,ROCK FALLS PD,Rock Falls,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8546,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,0,17,3,3,6,2.3,2.7,2006-12-01,2021-11-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,WHITESIDE,Not Specified,Y,Y,Y
56102023,5610,2023,IL0980700,IL0980700,,N,N,,I,STERLING,STERLING PD,Sterling,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,14433,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,2,24,3,9,12,1.7,2.5,2006-12-01,2022-01-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,WHITESIDE,Not Specified,Y,Y,Y
56122023,5612,2023,IL0980900,IL0980900,,N,N,,I,ERIE,ERIE PD,Erie,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1477,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.0,2.0,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,WHITESIDE,Not Specified,Y,Y,Y
56152023,5615,2023,IL0990000,IL0990000,,N,N,,I,WILL,WILL CO SO JOLIET,Will,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,104475,23367,ILUCR0001,Illinois State Police,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,225,330,555,13,125,138,2.3,6.6,2006-12-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56162023,5616,2023,IL0990100,IL0990100,,N,N,,I,BEECHER,BEECHER PD,Beecher,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4659,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,0,1,1,2.4,2.6,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56172023,5617,2023,IL0990200,IL0990200,,N,N,,I,BOLINGBROOK,BOLINGBROOK PD,Bolingbrook,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,74138,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,99,12,111,12,12,24,1.5,1.8,2006-12-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,"DUPAGE, WILL","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56182023,5618,2023,IL0990300,IL0990300,,N,N,,I,BRAIDWOOD,BRAIDWOOD PD,Braidwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6140,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,1,2,3,2.0,2.3,2006-12-01,2021-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"GRUNDY, WILL","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56192023,5619,2023,IL0990400,IL0990400,,N,N,,I,CREST HILL,CREST HILL PD JOLIET,Crest Hill,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,20032,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,28,0,28,4,2,6,1.6,1.7,2006-12-01,2021-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56202023,5620,2023,IL0990500,IL0990500,,N,N,,I,CRETE,CRETE PD,Crete,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8290,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,20,0,20,0,2,2,2.4,2.7,2006-12-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56212023,5621,2023,IL0990600,IL0990600,,N,N,,I,FRANKFORT,FRANKFORT PD,Frankfort,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,20862,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,0,25,2,3,5,1.3,1.4,2006-12-01,2021-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56222023,5622,2023,IL0990700,IL0990700,,N,N,,I,JOLIET,JOLIET PD,Joliet,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,149940,23367,ILUCR0001,Illinois State Police,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,225,10,235,39,57,96,1.8,2.2,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"KENDALL, WILL","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56232023,5623,2023,IL0990800,IL0990800,,N,N,,I,LOCKPORT,LOCKPORT PD,Lockport,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,26077,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,37,0,37,2,5,7,1.5,1.7,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56242023,5624,2023,IL0990900,IL0990900,,N,N,,I,MONEE,MONEE PD,Monee,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5069,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,22,0,22,1,1,2,4.5,4.7,2006-12-01,2020-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56252023,5625,2023,IL0991000,IL0991000,,N,N,,I,PEOTONE,PEOTONE PD,Peotone,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4185,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56262023,5626,2023,IL0991100,IL0991100,,N,N,,I,PLAINFIELD,PLAINFIELD PD,Plainfield,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,46910,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,56,2,58,6,14,20,1.3,1.7,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,"KENDALL, WILL","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56272023,5627,2023,IL0991200,IL0991200,,N,N,,I,ROCKDALE,ROCKDALE PD JOLIET,Rockdale,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1961,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,0,0,3.1,3.1,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56282023,5628,2023,IL0991300,IL0991300,,N,N,,I,ROMEOVILLE,ROMEOVILLE PD,Romeoville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,40242,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,60,2,62,7,12,19,1.7,2.0,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56292023,5629,2023,IL0991400,IL0991400,,N,N,,I,WILMINGTON,WILMINGTON PD,Wilmington,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5544,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,16,0,16,1,2,3,3.1,3.4,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56302023,5630,2023,IL0991500,IL0991500,,N,N,,I,NEW LENOX,NEW LENOX PD,New Lenox,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,27769,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,32,2,34,6,4,10,1.4,1.6,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56312023,5631,2023,IL0991600,IL0991600,,N,N,,I,MANHATTAN,MANHATTAN PD,Manhattan,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10773,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,11,0,11,2,1,3,1.2,1.3,2006-12-01,2021-09-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56322023,5632,2023,IL0991700,IL0991700,,N,N,,I,ELWOOD,ELWOOD PD,Elwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2184,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,1,12,1,0,1,5.5,6.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56332023,5633,2023,IL0991800,IL0991800,,N,N,,I,CHANNAHON,CHANNAHON PD,Channahon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,14160,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,0,25,1,3,4,1.8,2.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"GRUNDY, WILL","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56342023,5634,2023,IL0992000,IL0992000,,N,N,,I,UNIVERSITY PARK,UNIVERSITY PARK PD,University Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6966,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,0,2,2,1.9,2.2,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"COOK, WILL","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56352023,5635,2023,IL0992100,IL0992100,,N,N,,I,SHOREWOOD,SHOREWOOD PD,Shorewood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,18316,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,29,0,29,3,4,7,1.7,2.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56362023,5636,2023,IL0992200,IL0992200,,N,N,,I,MOKENA,MOKENA PD,Mokena,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,19715,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,29,1,30,5,3,8,1.7,1.9,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56422023,5642,2023,IL0993000,IL0993000,,N,N,,I,WILL CO FOREST PRESERVE,WILL CO FOREST PRESERVE DIST PD JOLIET,Will County Forest Preserve,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,9,0,9,4,1,5,0,0,2006-12-01,2021-10-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56432023,5643,2023,IL0993100,IL0993100,,N,N,,I,JOLIET JUNIOR COLLEGE,JOLIET JUNIOR COLLEGE PD JOLIET,Joliet Junior College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,14,4,18,1,6,7,0,0,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56442023,5644,2023,IL099900X,IL0999000,,N,N,,I,HOMER GLEN,HOMER GLEN,Homer Glen,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,24417,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,0,19,3,0,3,0.9,0.9,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
56482023,5648,2023,IL1000200,IL1000200,,N,N,,I,HERRIN,HERRIN PD,Herrin,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,12135,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,8,29,2,2,4,1.9,2.7,2006-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,WILLIAMSON,Not Specified,Y,Y,Y
56552023,5655,2023,IL1010000,IL1010000,,N,N,,I,WINNEBAGO,WINNEBAGO CO SO ROCKFORD,Winnebago,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,56816,23367,ILUCR0001,Illinois State Police,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,97,149,246,16,66,82,2.0,5.8,2006-12-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56562023,5656,2023,IL1010100,IL1010100,,N,N,,I,CHERRY VALLEY,CHERRY VALLEY PD,Cherry Valley,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2858,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,0,1,1,4.9,5.2,2006-12-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,2020-08-01,N,"BOONE, WINNEBAGO","Rockford, IL",Y,Y,Y
56572023,5657,2023,IL1010200,IL1010200,,N,N,,I,LOVES PARK,LOVES PARK PD IL,Loves Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,23348,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,39,0,39,2,3,5,1.8,1.9,2006-12-01,2020-08-01,2020-08-01,2020-08-01,2020-07-01,2020-08-01,N,"BOONE, WINNEBAGO","Rockford, IL",Y,Y,Y
56582023,5658,2023,IL1010300,IL1010300,,N,N,,I,PECATONICA,PECATONICA PD,Pecatonica,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2040,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,1,0,1,1.5,1.5,2006-12-01,2021-01-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56592023,5659,2023,IL1010400,IL1010400,,N,N,,I,ROCKFORD,ROCKFORD PD,Rockford,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,145873,23367,ILUCR0001,Illinois State Police,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,239,8,247,39,34,73,1.9,2.2,2006-12-01,1991-01-01,1991-01-01,2020-08-01,2015-06-01,2015-06-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56602023,5660,2023,IL1010500,IL1010500,,N,N,,I,ROCKTON,ROCKTON PD,Rockton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7757,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,5,2,7,1.9,2.2,2006-12-01,2020-08-01,2020-08-01,2020-12-01,2020-12-01,2020-12-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56612023,5661,2023,IL1010600,IL1010600,,N,N,,I,ROSCOE,ROSCOE PD,Roscoe,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10829,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,14,0,14,1,1,2,1.4,1.5,2006-12-01,2020-09-01,2020-09-01,2021-01-01,2021-01-01,2021-01-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56622023,5662,2023,IL1010700,IL1010700,,N,N,,I,SOUTH BELOIT,SOUTH BELOIT PD,South Beloit,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7875,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,2,1,3,1.8,1.9,2006-12-01,2021-01-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56632023,5663,2023,IL1010900,IL1010900,,N,N,,I,WINNEBAGO,WINNEBAGO PD,Winnebago,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2879,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,1,0,1,2.8,2.8,2006-12-01,2020-08-01,2020-08-01,2020-12-01,2020-12-01,2020-12-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56642023,5664,2023,IL1011000,IL1011000,,N,N,,I,DURAND,DURAND PD,Durand,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1368,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.5,1.5,2006-12-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56662023,5666,2023,IL1011200,IL1011200,,N,N,,I,ROCK VALLEY COLLEGE,ROCK VALLEY COLLEGE PD ROCKFORD,Rock Valley College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,9,1,10,1,2,3,0,0,2006-12-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56672023,5667,2023,IL1011300,IL1011300,,N,N,,I,ROCKFORD PARK DISTRICT,ROCKFORD PARK DISTRICT PD ROCKFORD,Rockford Park District,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,0,11,4,1,5,0,0,2006-12-01,2020-09-01,2020-09-01,2021-02-01,2021-02-01,2021-02-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56712023,5671,2023,IL1011700,IL1011700,,N,N,,I,MACHESNEY PARK,MACHESSNEY PARK PD MACHESSNEY PARK,Machesney Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,22663,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,15,0,15,5,0,5,0.9,0.9,2006-12-01,2021-01-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,N,WINNEBAGO,"Rockford, IL",Y,Y,Y
56842023,5684,2023,ILCPD0000,ILCPD0000,,N,N,,I,CHICAGO,CHICAGO PD,Chicago,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2628298,23367,ILUCR0001,Illinois State Police,N,3,1A,"Cities 1,000,000 or over",1,"All cities 250,000 or over",Y,3,,Y,8889,274,9163,2904,363,3267,4.5,4.7,2006-12-01,2021-07-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
219422023,21942,2023,IL0562800,IL0562800,,N,N,,I,MCHENRY CNTY CONSRVTN DI,MCHENRY COUNTY CONSERVATION DISTRICT,McHenry County Conservation District,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,10,1,11,0,0,0,0,0,2006-12-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
230792023,23079,2023,IL0162F9E,IL0162F9E,,N,N,,I,BELT RAILWAY,BELT RAILWAY,Belt Railway,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,0,7,0,0,0,0,0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
230952023,23095,2023,IL0320300,IL0320300,,N,N,,I,MAZON,MAZON,Mazon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,974,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,1,1,1.0,2.1,2006-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,GRUNDY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
230962023,23096,2023,IL0824500,IL0824500,,N,N,,I,ALTON & SOUTHERN RAILWAY,ALTON & SOUTHERN RAILWAY,Alton & Southern Railway,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,ST CLAIR,"St. Louis, MO-IL",Y,Y,Y
231182023,23118,2023,IL0570400,IL0570400,,N,N,,I,HEYWORTH,HEYWORTH,Heyworth,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2799,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,0,0,0,1.1,1.1,2006-12-01,2021-01-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
231442023,23144,2023,IL0571100,IL0571100,,N,N,,I,HUDSON,HUDSON,Hudson,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1756,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.1,1.1,2006-12-01,2021-03-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
231522023,23152,2023,IL0999200,IL0999200,,N,N,,I,LEWIS UNIVERSITY,LEWIS UNIVERSITY,Lewis University,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,9,5,14,1,5,6,0,0,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,WILL,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
231582023,23158,2023,IL060949E,IL0609400,,N,N,,I,TERMINAL RAILROAD ASSCTN,TERMINAL RAILROAD ASSCTN,Terminal Railroad Association,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,0,0,0,0,2006-12-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
231592023,23159,2023,IL0970300,IL0970300,,N,N,,I,NORRIS CITY,NORRIS CITY,Norris City,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1113,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,3.6,3.6,2006-12-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,WHITE,Not Specified,Y,Y,Y
