yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
47852022,4785,2022,IL0162200,IL0162200,,N,N,,I,COUNTRY CLUB HILLS,COUNTRY CLUB HILLS PD,Country Club Hills,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,16100,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,29,2,31,5,5,10,2.1,2.5,2006-12-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47862022,4786,2022,IL0162300,IL0162300,,N,N,,I,COUNTRYSIDE,COUNTRYSIDE PD,Countryside,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6159,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,22,0,22,2,3,5,3.9,4.4,2006-12-01,2021-12-01,2022-04-01,2022-04-01,2022-04-01,2022-04-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47872022,4787,2022,IL0162400,IL0162400,,N,N,,I,CRESTWOOD,CRESTWOOD PD,Crestwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10507,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,15,0,15,2,6,8,1.6,2.2,2006-12-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47882022,4788,2022,IL0162500,IL0162500,,N,N,,I,DES PLAINES,DES PLAINES PD,Des Plaines,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,58425,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,82,6,88,10,9,19,1.6,1.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47922022,4792,2022,IL0162900,IL0162900,,N,N,,I,EAST HAZEL CREST,EAST HAZEL CREST PD HAZEL CREST,East Hazel Crest,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1237,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,9,0,9,1,2,3,8.1,9.7,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47932022,4793,2022,IL0162A00,IL0162A00,,N,N,,I,SCHAUMBURG,SCHAUMBURG PD,Schaumburg,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,75745,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,89,22,111,20,13,33,1.4,1.9,2006-12-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47942022,4794,2022,IL0162B00,IL0162B00,,N,N,,I,STREAMWOOD,STREAMWOOD PD,Streamwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,37923,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,50,3,53,7,9,16,1.5,1.8,2006-12-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47952022,4795,2022,IL0162C00,IL0162C00,,N,N,,I,WILMETTE,WILMETTE PD,Wilmette,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,27144,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,37,10,47,8,6,14,1.7,2.2,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47982022,4798,2022,IL0163000,IL0163000,,N,N,,I,ELK GROVE VILLAGE,ELK GROVE VILLAGE PD,Elk Grove Village,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,31479,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,69,5,74,10,13,23,2.5,3.1,2006-12-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47992022,4799,2022,IL0163100,IL0163100,,N,N,,I,ELMWOOD PARK,ELMWOOD PARK PD,Elmwood Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,23485,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,32,3,35,3,3,6,1.5,1.7,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48002022,4800,2022,IL0163200,IL0163200,,N,N,,I,EVANSTON,EVANSTON PD,Evanston,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,76259,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,102,18,120,29,29,58,1.7,2.3,2006-12-01,2020-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48012022,4801,2022,IL0163300,IL0163300,,N,N,,I,EVERGREEN PARK,EVERGREEN PARK PD,Evergreen Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,19103,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,54,11,65,5,8,13,3.1,4.1,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48022022,4802,2022,IL0163400,IL0163400,,N,N,,I,FLOSSMOOR,FLOSSMOOR PD,Flossmoor,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,9281,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,0,17,1,5,6,1.9,2.5,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48032022,4803,2022,IL0163500,IL0163500,,N,N,,I,FOREST PARK,FOREST PARK PD,Forest Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13740,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48052022,4805,2022,IL0163700,IL0163700,,N,N,,I,FRANKLIN PARK,FRANKLIN PARK PD,Franklin Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,18230,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,44,2,46,3,4,7,2.6,2.9,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48062022,4806,2022,IL0163800,IL0163800,,N,N,,I,GLENCOE,GLENCOE PD,Glencoe,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8567,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,26,2,28,2,4,6,3.3,4.0,2006-12-01,2020-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48072022,4807,2022,IL0163900,IL0163900,,N,N,,I,GLENVIEW,GLENVIEW PD,Glenview,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,47092,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,64,2,66,7,3,10,1.5,1.6,2006-12-01,2021-04-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48092022,4809,2022,IL0163B00,IL0163B00,,N,N,,I,SUMMIT,SUMMIT PD,Summit,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10658,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,29,0,29,1,2,3,2.8,3.0,2006-12-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48102022,4810,2022,IL0163C00,IL0163C00,,N,N,,I,WINNETKA,WINNETKA PD,Winnetka,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,12277,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,20,1,21,6,4,10,2.1,2.5,2006-12-01,2021-04-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48112022,4811,2022,IL0164000,IL0164000,,N,N,,I,GLENWOOD,GLENWOOD PD,Glenwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8317,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,20,0,20,1,4,5,2.5,3.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48122022,4812,2022,IL0164100,IL0164100,,N,N,,I,GOLF,GOLF PD,Golf,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,501,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,2.0,2.0,2006-12-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48132022,4813,2022,IL0164200,IL0164200,,N,N,,I,HANOVER PARK,HANOVER PARK PD,Hanover Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,36222,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,49,8,57,11,14,25,1.7,2.3,2006-12-01,2022-12-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,"COOK, DUPAGE","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48142022,4814,2022,IL0164300,IL0164300,,N,N,,I,HARVEY,HARVEY PD,Harvey,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,19494,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48162022,4816,2022,IL0164500,IL0164500,,N,N,,I,HAZEL CREST,HAZEL CREST PD,Hazel Crest,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,12849,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,1,26,4,5,9,2.3,2.7,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48172022,4817,2022,IL0164600,IL0164600,,N,N,,I,HICKORY HILLS,HICKORY HILLS PD,Hickory Hills,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13924,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,3,24,4,7,11,1.8,2.5,2006-12-01,2022-07-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48182022,4818,2022,IL0164700,IL0164700,,N,N,,I,HILLSIDE,HILLSIDE PD,Hillside,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7987,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,23,2,25,2,1,3,3.1,3.5,2006-12-01,2022-02-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48192022,4819,2022,IL0164900,IL0164900,,N,N,,I,HODGKINS,HODGKINS PD LA GRANGE,Hodgkins,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1452,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,2,19,3,1,4,13.8,15.8,2006-12-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48202022,4820,2022,IL0164A00,IL0164A00,,N,N,,I,SKOKIE,SKOKIE PD,Skokie,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,65185,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,95,17,112,13,26,39,1.7,2.3,2006-12-01,2020-11-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48212022,4821,2022,IL0164B00,IL0164B00,,N,N,,I,THORNTON,THORNTON PD,Thornton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2289,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,9,0,9,1,1,2,4.4,4.8,2006-12-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48222022,4822,2022,IL0164C00,IL0164C00,,N,N,,I,WORTH,WORTH PD,Worth,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10507,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,0,26,1,2,3,2.6,2.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48282022,4828,2022,IL0165000,IL0165000,,N,N,,I,HOFFMAN ESTATES,HOFFMAN ESTATES PD,Hoffman Estates,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,50385,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,70,8,78,13,10,23,1.6,2.0,2006-12-01,2021-05-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48292022,4829,2022,IL0165100,IL0165100,,N,N,,I,HOMETOWN,HOMETOWN PD,Hometown,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4157,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,0,1,1,1.0,1.2,2006-12-01,2022-12-01,2023-02-01,2023-02-01,2023-02-01,2023-02-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48302022,4830,2022,IL0165200,IL0165200,,N,N,,I,HOMEWOOD,HOMEWOOD PD,Homewood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,18634,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,31,1,32,6,4,10,2.0,2.3,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48322022,4832,2022,IL0165400,IL0165400,,N,N,,I,INVERNESS,INVERNESS POLICE DEPARTMENT,Inverness,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7314,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,0,1,1,1.8,1.9,2006-12-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48342022,4834,2022,IL0165600,IL0165600,,N,N,,I,KENILWORTH,KENILWORTH PD,Kenilworth,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2404,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,0,8,0,1,1,3.3,3.7,2006-12-01,2021-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48352022,4835,2022,IL0165700,IL0165700,,N,N,,I,LA GRANGE,LA GRANGE PD,La Grange,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,15699,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,3,22,5,3,8,1.5,1.9,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48362022,4836,2022,IL0165800,IL0165800,,N,N,,I,LA GRANGE PARK,LA GRANGE PARK PD LA GRANGE,La Grange Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,12992,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,17,0,17,4,2,6,1.6,1.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48372022,4837,2022,IL0165900,IL0165900,,N,N,,I,LANSING,LANSING PD,Lansing,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,27828,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,47,12,59,7,6,13,1.9,2.6,2006-12-01,2022-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48382022,4838,2022,IL0165A00,IL0165A00,,N,N,,I,SOUTH BARRINGTON,SOUTH BARRINGTON PD BARRINGTON,South Barrington,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4973,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,0,17,0,3,3,3.4,4.0,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48412022,4841,2022,IL0165K00,IL0165K00,,N,N,,I,COOK CO FOREST PRESERVE,COOK COUNTY FOREST PRESERVE RIVER FOREST,Cook County Forest Preserve,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,2006-12-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48422022,4842,2022,IL0165M00,IL0165M00,,N,N,,I,TINLEY PARK,TINLEY PARK PD,Tinley Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,53973,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,76,0,76,8,13,21,1.6,1.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"COOK, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48442022,4844,2022,IL0166000,IL0166000,,N,N,,I,LEMONT,LEMONT PD,Lemont,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,17394,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,23,3,26,2,2,4,1.4,1.7,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"COOK, DUPAGE, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48522022,4852,2022,IL0166800,IL0166800,,N,N,,I,MELROSE PARK,MELROSE PARK PD,Melrose Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,23739,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,61,6,67,6,6,12,2.8,3.3,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48542022,4854,2022,IL0166A00,IL0166A00,,N,N,,I,SOUTH CHICAGO HEIGHTS,SOUTH CHICAGO HEIGHTS PD CHICAGO HEIGHTS,South Chicago Heights,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3848,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48562022,4856,2022,IL0166C00,IL0166C00,,N,N,,I,UNIV OF IL: CHICAGO,UNIVERSITY OF ILLINOIS PD CHICAGO,University of Illinois:,Chicago,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,55,6,61,15,9,24,0,0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48642022,4864,2022,IL0166L00,IL0166L00,,N,N,,I,CHICAGO STATE UNIVERSITY,CHICAGO ST UNIV PD CHICAGO,Chicago State University,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,16,0,16,3,3,6,0,0,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48652022,4865,2022,IL0166M00,IL0166M00,,N,N,,I,NORTHEASTERN ILLINOIS UN,NORTHEASTERN IL ST UNIV PD CHICAGO,Northeastern Illinois University,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,13,1,14,2,4,6,0,0,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48682022,4868,2022,IL0167000,IL0167000,,N,N,,I,MIDLOTHIAN,MIDLOTHIAN PD,Midlothian,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13721,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,1,27,3,2,5,2.1,2.3,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48692022,4869,2022,IL0167100,IL0167100,,N,N,,I,MORTON GROVE,MORTON GROVE PD,Morton Grove,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,24238,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,45,4,49,2,8,10,1.9,2.4,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48702022,4870,2022,IL0167200,IL0167200,,N,N,,I,MOUNT PROSPECT,MOUNT PROSPECT PD,Mount Prospect,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,54477,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,70,3,73,13,8,21,1.5,1.7,2006-12-01,2021-04-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
