"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,163073690
2020,4,163073715
2020,4,163073852
2020,4,163073871
2020,4,163073868
2020,4,163073923
2020,1,163073939
2020,4,163073938
2020,1,163073952
2020,1,163073951
2020,4,163073978
2020,4,163073995
2020,4,163074006
2020,4,150576493
2020,4,150576503
2020,4,150576567
2020,4,150576328
2020,4,150576329
2020,4,150576390
2020,4,150576405
2020,4,150571897
2020,4,150576459
2020,4,150576458
2020,4,150576457
2020,4,150576762
2020,4,150576763
2020,4,150576764
2020,4,150576765
2020,4,150576766
2020,4,150576767
2020,4,150576768
2020,4,150576769
2020,4,150576770
2020,4,150576771
2020,4,150576772
2020,4,150576773
2020,4,150576774
2020,4,150576775
2020,4,150576776
2020,4,150576777
2020,4,150576779
2020,4,150576778
2020,4,150576780
2020,4,150576781
2020,4,150576782
2020,4,150576783
2020,4,150576784
2020,3,150576785
2020,4,150576787
2020,4,150576788
2020,4,150576789
2020,4,150576791
2020,4,150576790
2020,4,150576792
2020,4,150576793
2020,4,150576794
2020,3,150576796
2020,3,150576795
2020,4,150576797
2020,4,150576798
2020,4,150576799
2020,4,150576800
2020,4,150576801
2020,4,150576802
2020,4,150576803
2020,4,150576805
2020,4,150576806
2020,3,150576807
2020,4,150576809
2020,4,150576808
2020,4,150576813
2020,4,150576814
2020,4,150576815
2020,4,150576817
2020,4,150576818
2020,1,150576820
2020,1,150576819
2020,1,150576822
2020,4,150576823
2020,4,150576824
2020,4,150576825
2020,4,150576826
2020,4,150576827
2020,4,150576828
2020,4,150576830
2020,1,150576829
2020,4,150576832
2020,4,150576833
2020,4,150576834
2020,4,150576835
2020,4,150576836
2020,4,150576837
2020,4,150576838
2020,4,150576839
2020,4,150576840
2020,4,150576841
2020,4,150576842
2020,4,150576843
2020,4,150576845
2020,4,150576844
2020,4,150576846
2020,4,150576847
2020,4,150576848
2020,4,150576849
2020,4,150576850
2020,4,150576851
2020,4,150576852
2020,1,150576853
2020,4,150576857
2020,4,150576855
2020,4,150576856
2020,4,150576858
2020,4,150576859
2020,4,150576860
2020,4,150576861
2020,4,150576862
2020,4,150576863
2020,4,150576864
2020,4,150576865
2020,4,150576867
2020,4,150576866
2020,4,150576868
2020,4,150576869
2020,4,150576870
2020,4,150576871
2020,4,150576872
2020,4,150576873
2020,4,150576874
2020,4,150576875
2020,3,150576876
2020,4,150576877
2020,4,150576878
2020,4,150576879
2020,4,150576880
2020,1,150576881
2020,4,150576882
2020,4,150576883
2020,4,150576885
2020,4,150576884
2020,4,150576887
2020,4,150576886
2020,4,150576888
2020,4,150576889
2020,4,150576891
2020,4,150576890
2020,4,150576892
2020,4,150576893
2020,1,150576894
2020,4,150576896
2020,4,150576895
2020,4,150576898
2020,4,150576897
2020,4,150576899
2020,4,150576900
2020,4,150576901
2020,4,150576902
2020,4,150576903
2020,4,150576904
2020,4,150576905
2020,4,150576906
2020,4,150576907
2020,1,150576908
2020,4,150576909
2020,4,150576910
2020,4,150576912
2020,4,150576911
2020,1,150576913
2020,4,150576914
2020,4,150576915
2020,4,150576916
2020,4,150576917
2020,4,150576918
2020,3,150576919
2020,3,150576920
2020,4,150576921
2020,4,150576922
2020,4,150576923
2020,4,150576925
2020,4,150576926
2020,4,150576927
2020,4,150576928
2020,4,150576929
2020,4,150576930
2020,4,150576931
2020,4,150576932
2020,4,150576933
2020,4,150576934
2020,4,150576937
2020,4,150576936
2020,4,150576938
2020,4,150576940
2020,4,150576939
2020,4,150576941
2020,4,150576942
2020,4,150576943
2020,4,150576944
2020,4,150576945
2020,1,150576946
2020,4,150576947
2020,4,150576949
2020,4,150576950
2020,4,150576951
2020,4,150576952
2020,4,150576953
2020,4,150576954
2020,4,150576955
2020,4,150576956
2020,4,150576957
2020,4,150576958
2020,4,150576959
2020,4,150576960
2020,4,150576961
2020,4,150576962
2020,4,150576963
2020,4,150576964
2020,4,150576966
2020,4,150576967
2020,4,150576968
2020,4,150576969
2020,4,150576970
2020,4,150576971
2020,4,150576972
2020,1,150576974
2020,1,150576975
2020,1,150576976
2020,4,150576978
2020,4,150576979
2020,4,150576981
2020,4,150576982
2020,4,150576983
2020,4,150576984
2020,4,150576985
2020,4,150576986
2020,4,150576989
2020,4,150576990
2020,4,150576991
2020,4,150576992
2020,4,150576993
2020,4,150576994
2020,4,150576995
2020,4,150576997
2020,4,150576996
2020,4,150576999
2020,4,150576998
2020,4,150577000
2020,4,150577001
2020,4,150577003
2020,4,150577004
2020,4,150577005
2020,4,150577007
2020,4,150577008
2020,4,150577009
2020,1,150577010
2020,1,150577012
2020,1,150577011
2020,4,150577013
2020,4,150577014
2020,4,150577015
2020,4,150577016
2020,1,150577017
2020,4,150577018
2020,4,150577019
2020,4,150577020
2020,4,150577021
2020,4,150577022
2020,4,150577024
2020,4,150577023
2020,4,150577025
2020,4,150577026
2020,4,150577027
2020,4,150577028
2020,4,150577029
2020,4,150577032
2020,4,150577033
2020,4,150577034
2020,4,150577035
2020,4,150577036
2020,4,150577038
2020,4,150577039
2020,4,150577040
2020,4,150577041
2020,4,150577042
2020,4,150577043
2020,4,150577044
2020,4,150577045
2020,4,150577046
2020,1,150577048
2020,4,150577050
2020,4,150577051
2020,4,150577052
2020,4,150577053
2020,4,150577054
2020,4,150577055
2020,4,150577060
2020,4,150577061
2020,4,150577062
2020,4,150577064
2020,4,150577063
2020,4,150577065
2020,4,150577066
2020,4,150577067
2020,4,150577068
2020,4,150577069
2020,4,150577070
2020,1,150577071
2020,4,150577072
2020,4,150577073
2020,4,150577074
2020,4,150577076
2020,4,150577075
2020,4,150577077
2020,4,150577078
2020,1,150577079
2020,1,150577080
2020,1,150577081
2020,4,150577083
2020,4,150577084
2020,1,150577085
2020,4,150577086
2020,4,150577087
2020,4,150577088
2020,4,150577090
2020,2,150577091
2020,4,150577092
2020,4,150577093
2020,4,150577095
2020,4,150577094
2020,4,150577096
2020,4,150577097
2020,1,150577098
2020,1,150577099
2020,4,150577100
2020,4,150577101
2020,4,150577102
2020,4,150577103
2020,1,150577104
2020,1,150577105
2020,1,150577106
2020,4,150577107
2020,4,150577108
2020,4,150577109
2020,4,150577110
2020,4,150577111
2020,4,150577112
2020,4,150577113
2020,4,150577114
2020,4,150577115
2020,4,150577116
2020,4,150577117
2020,4,150577118
2020,4,150577119
2020,4,150577121
2020,4,150577120
2020,4,150577122
2020,3,150577125
2020,3,150577124
2020,4,150577126
2020,4,150577127
2020,4,150577128
2020,1,150577129
2020,4,150577130
2020,4,150577131
2020,4,150577132
2020,1,150577133
2020,1,150577134
2020,1,150577135
2020,1,150577136
2020,1,150577137
2020,1,150577138
2020,4,150577140
2020,4,150577139
2020,4,150577141
2020,4,150577142
2020,1,150577143
2020,1,150577144
2020,4,150577145
2020,4,150577146
2020,4,150577147
2020,4,150577148
2020,4,150577149
2020,4,150577151
2020,4,150577152
2020,4,150577153
2020,4,150577155
2020,4,150577154
2020,4,150577157
2020,4,150577156
2020,4,150577158
2020,4,150577160
2020,4,150577159
2020,4,150577161
2020,4,150577162
2020,4,150577163
2020,4,150577164
2020,4,150577166
2020,4,150577165
2020,4,150577167
2020,4,150577168
2020,4,150577169
2020,4,150577170
2020,4,150577171
2020,4,150577172
2020,4,150577173
2020,4,150577174
2020,4,150577175
2020,4,150577176
2020,4,150577177
2020,4,150577182
2020,4,150577181
2020,4,150577183
2020,1,150577185
2020,1,150577184
2020,1,150577186
2020,4,150577187
2020,4,150577188
2020,1,150577189
2020,1,150577190
2020,4,150577191
2020,3,150577193
2020,3,150577192
2020,4,150577195
2020,4,150577196
2020,4,150577197
2020,4,150577199
2020,4,150577200
2020,4,150577201
2020,4,150577202
2020,4,150577203
2020,4,150577204
2020,4,150577205
2020,4,150577206
2020,1,150577207
2020,1,150577208
2020,1,150577209
2020,4,150577210
2020,4,150577212
2020,4,150577211
2020,4,150577213
2020,4,150577214
2020,4,150577215
2020,4,150577216
2020,1,150577217
2020,4,150577218
2020,4,150577219
2020,4,150577221
2020,4,150577220
2020,4,150577222
2020,4,150577223
2020,3,150577224
2020,4,150577225
2020,4,150577226
2020,4,150577227
2020,4,150577228
2020,4,150577229
2020,4,150577230
2020,4,150577231
2020,4,150577233
2020,4,150577234
2020,4,150577235
2020,4,150577238
2020,4,150577239
2020,4,150577240
2020,2,150577242
2020,4,150577244
2020,4,150577245
2020,4,150577250
2020,4,150577252
2020,4,150577251
2020,4,150577253
2020,4,150577255
2020,1,150577256
2020,1,150577257
2020,4,150577258
2020,4,150577259
2020,4,150577260
2020,1,150577262
2020,1,150577261
2020,4,150577263
2020,4,150577264
2020,4,150577265
2020,4,150577266
2020,4,150577267
2020,4,150577268
2020,4,150577269
2020,4,150577270
2020,4,150577271
2020,4,150577272
2020,4,150577273
2020,3,150577274
2020,1,150577274
2020,4,150577276
2020,4,150577278
2020,4,150577279
2020,4,150577281
2020,4,150577283
2020,4,150577282
2020,4,150577284
2020,4,150577285
2020,4,150577286
2020,4,150577287
2020,4,150577288
2020,1,150577289
2020,4,150577291
2020,4,150577290
2020,1,150577292
2020,4,150577293
2020,4,150577295
2020,4,150577294
2020,4,150577296
2020,4,150577297
2020,4,150577298
2020,4,150577299
2020,4,150577301
2020,4,150577300
2020,4,150577302
2020,4,150577303
2020,4,150577305
2020,4,150577304
2020,1,150577306
2020,4,150577307
2020,4,150577308
2020,4,150577309
2020,4,150577310
2020,4,150577313
2020,4,150577314
2020,4,150577315
2020,4,150577316
2020,4,150577318
2020,1,150577319
2020,4,150577320
2020,4,150577321
2020,4,150577322
2020,4,150577324
2020,4,150577323
2020,4,150577325
2020,4,150577326
2020,1,150577327
2020,4,150577328
2020,4,150577329
2020,4,150577330
2020,4,150577331
2020,4,150577332
2020,4,150577333
2020,4,150577334
2020,4,150577335
2020,4,150577336
2020,4,150577337
2020,4,150577338
2020,4,150577339
2020,4,150577340
2020,4,150577341
2020,4,150577342
2020,4,150577343
2020,4,150577344
2020,4,150577347
2020,4,150577348
2020,4,150577349
2020,4,150577350
2020,4,150577351
2020,4,150577352
2020,4,150577355
2020,4,150577356
2020,4,150577357
2020,4,150577358
2020,4,150577359
2020,4,150577360
2020,4,150577361
2020,4,150577362
2020,4,150577363
2020,4,150577364
2020,4,150577365
2020,4,150577366
2020,4,150577367
2020,4,150577368
2020,4,150577370
2020,4,150577369
2020,1,150577371
2020,1,150577372
2020,4,150577373
2020,4,150577374
2020,4,150577375
2020,4,150577376
2020,4,150577377
2020,4,150577378
2020,4,150577379
2020,4,150577380
2020,4,150577381
2020,4,150577382
2020,4,150577383
2020,4,150577384
2020,4,150577385
2020,4,150577386
2020,4,150577387
2020,1,150577389
2020,4,150577390
2020,4,150577391
2020,4,150577392
2020,4,150577393
2020,4,150577394
2020,4,150577396
2020,4,150577397
2020,4,150577398
2020,4,150577400
2020,4,150577399
2020,4,150577401
2020,4,150577402
2020,4,150577403
2020,4,150577404
2020,4,150577405
2020,4,150577407
2020,4,150577406
2020,4,150577409
2020,4,150577408
2020,4,150577410
2020,4,150577411
2020,4,150577412
2020,4,150577413
2020,4,150577414
2020,4,150577415
2020,4,150577416
2020,4,150577417
2020,4,150577418
2020,4,150577419
2020,4,150577420
2020,4,150577421
2020,4,150577422
2020,4,150577423
2020,3,150577424
2020,4,150577425
2020,4,150577426
2020,4,150577427
2020,4,150577429
2020,4,150577430
2020,4,150577431
2020,4,150577432
2020,4,150577433
2020,4,150577435
2020,4,150577434
2020,4,150577436
2020,4,150577438
2020,4,150577439
2020,4,150577440
2020,4,150577442
2020,4,150577443
2020,4,150577444
2020,4,150577445
2020,4,150577446
2020,4,150577447
2020,4,150577448
2020,1,150577449
2020,4,150577450
2020,4,150577451
2020,4,150577453
2020,4,150577452
2020,4,150577454
2020,4,150577455
2020,4,150577456
2020,4,150577457
2020,4,150577458
2020,4,150577459
2020,4,150577460
2020,4,150577461
2020,4,150577463
2020,4,150577462
2020,4,150577465
2020,4,150577466
2020,4,150577467
2020,4,150577468
2020,4,150577469
2020,4,150577471
2020,4,150576349
2020,4,150576400
2020,4,150576415
2020,4,150571882
2020,1,150576439
2020,1,150571936
2020,4,150576514
2020,4,150576516
2020,4,150571958
2020,4,150576523
2020,4,150576532
2020,3,150571974
2020,3,150576540
2020,4,150571986
2020,4,150576543
2020,3,156996531
2020,1,156996531
2020,4,156996529
2020,4,156996541
2020,4,156980898
2020,4,156996590
2020,4,156996591
2020,4,156996603
2020,4,156980919
2020,4,156996614
2020,4,156980932
2020,4,156996629
2020,1,156980948
2020,4,156980953
2020,4,156996653
2020,4,156980951
2020,4,156980959
2020,4,156980963
2020,4,156996687
2020,4,156996700
2020,1,156980993
2020,1,156996703
2020,4,156981018
2020,4,156996741
2020,4,156996747
2020,4,156981030
2020,4,156981031
2020,4,156981037
2020,4,156996763
2020,4,156996778
2020,4,156996781
2020,4,156981073
2020,4,156996793
2020,4,156981076
2020,4,156996799
2020,4,156996812
2020,1,156981102
2020,4,156996825
2020,4,156981106
2020,4,156996829
2020,1,156996843
2020,3,156981115
2020,4,156996853
2020,4,156981134
2020,4,156996885
2020,4,156996895
2020,4,156996899
2020,4,157001188
2020,4,157001190
2020,1,157001198
2020,1,156996942
2020,4,156996952
2020,1,156996948
2020,1,156996947
2020,4,157001239
2020,4,156996981
2020,4,157001252
2020,4,156996994
2020,4,153751962
2020,4,153751974
2020,4,153751982
2020,4,153751986
2020,4,153751992
2020,4,153751993
2020,4,153756463
2020,4,153756482
2020,4,153756509
2020,4,153756507
2020,4,153756508
2020,4,153752082
2020,4,153752092
2020,4,153752093
2020,1,153752103
2020,4,153756544
2020,4,153756555
2020,4,153756557
2020,1,153752124
2020,1,153752123
2020,4,153752126
2020,4,153756566
2020,3,153752153
2020,4,153756598
2020,1,153752175
2020,4,153752187
2020,4,153756623
2020,4,153756621
2020,4,153756620
2020,4,153752196
2020,1,153756638
2020,1,153756639
2020,4,153756644
2020,4,153752211
2020,4,153756655
2020,4,153756654
2020,4,153752233
2020,4,153752231
2020,4,153752230
2020,1,153756667
2020,4,153756669
2020,4,153756670
2020,4,153752265
2020,4,153752271
2020,4,153756681
2020,4,153752287
2020,4,153752292
2020,4,153752295
2020,4,153752312
2020,4,153752310
2020,4,153752342
2020,4,153756715
2020,4,153756719
2020,4,153752363
2020,4,153756733
2020,4,153752372
2020,4,153752371
2020,4,153752377
2020,4,153752382
2020,4,153752394
2020,4,153752400
2020,1,153752402
2020,4,153752407
2020,4,153756764
2020,4,153752411
2020,4,153752414
2020,4,153752412
2020,4,153756771
2020,4,153756772
2020,4,153752424
2020,4,153752426
2020,4,153752428
2020,3,153752434
2020,4,153756781
2020,4,153752446
2020,4,153756790
2020,4,153756797
2020,4,153752465
2020,1,153752477
2020,4,153756807
2020,4,153756806
2020,4,153752484
2020,4,153752481
2020,4,153752488
2020,4,153756817
2020,4,153756816
2020,4,153752505
2020,4,153752515
2020,4,153756829
2020,4,153756828
2020,4,153756836
2020,4,153756835
2020,4,153752532
2020,4,153752538
2020,4,153752540
2020,4,153752543
2020,4,153756841
2020,4,153752550
2020,4,153756843
2020,4,153752554
2020,4,153756854
2020,4,153752562
2020,4,153752569
2020,4,153752567
2020,4,153752568
2020,4,153752573
2020,4,153752574
2020,4,153752594
2020,4,153752617
2020,4,153752619
2020,4,153756881
2020,4,153756884
2020,1,153752643
2020,4,153752650
2020,4,153752649
2020,4,153752652
2020,4,153752651
2020,4,153756899
2020,4,153756902
2020,4,153752669
2020,4,162962831
2020,4,162963557
2020,4,151632532
2020,3,151632530
2020,4,151632533
2020,4,151624105
2020,4,151624133
2020,4,151624145
2020,4,151624154
2020,4,151632645
2020,4,151624178
2020,4,151632681
2020,4,151632682
2020,4,151624210
2020,4,151624209
2020,4,151632700
2020,4,151632715
2020,4,151632719
2020,4,151632731
2020,4,151624263
2020,4,151624279
2020,4,151624289
2020,4,151632763
2020,4,151624312
2020,4,151624318
2020,4,151632799
2020,4,156980655
2020,4,156980656
2020,4,156980786
2020,4,156980821
2020,4,156996497
2020,4,156996496
2020,4,156980847
2020,4,156996513
2020,4,156996514
2020,4,156980866
2020,4,156996596
2020,4,156996607
2020,4,156980922
2020,4,156980957
2020,4,156980954
2020,4,156980973
2020,4,156980972
2020,4,156996686
2020,4,156996685
2020,4,156996697
2020,4,156980997
2020,4,156996777
2020,4,156981062
2020,4,156996800
2020,4,156981107
2020,4,156996847
2020,4,156996866
2020,4,156996867
2020,1,156996877
2020,4,156981170
2020,4,156996893
2020,4,156996901
2020,4,157001213
2020,1,157001241
2020,4,156997023
2020,4,156997025
2020,4,156997077
2020,4,156997090
2020,4,157001367
2020,4,157001368
2020,4,157001326
2020,4,157001330
2020,4,157001336
2020,4,156997092
2020,4,157001374
2020,4,157001407
2020,4,157001408
2020,4,157001428
2020,4,156997168
2020,4,156997169
2020,4,157001439
2020,4,157001465
2020,4,157001464
2020,1,156997220
2020,4,156997239
2020,4,156997249
2020,4,156997257
2020,4,156997270
2020,4,157001578
2020,4,157001579
2020,4,157001594
2020,4,157001595
2020,4,157001610
2020,3,156997327
2020,4,156997336
2020,4,156997356
2020,4,156997375
2020,4,157001709
2020,4,157001725
2020,1,156997447
2020,4,157001782
2020,4,157001794
2020,1,156997471
2020,4,156997494
2020,4,157001817
2020,4,153756919
2020,4,153752696
2020,4,153756937
2020,4,153756950
2020,4,153756956
2020,4,153752744
2020,4,153756967
2020,4,153752874
2020,4,153757060
2020,4,153752898
2020,4,153752912
2020,4,153752926
2020,4,153757115
2020,4,153752980
2020,4,153752977
2020,4,153752979
2020,4,153757122
2020,4,153753038
2020,4,153753071
2020,4,153757172
2020,4,153753098
2020,4,153753100
2020,4,153757190
2020,4,156996316
2020,4,151632256
2020,4,151632255
2020,4,151632289
2020,4,151623957
2020,4,151632395
2020,4,151623968
2020,4,151623981
2020,4,151632478
2020,4,151632511
2020,4,151632539
2020,4,151624091
2020,4,151632589
2020,4,151632604
2020,1,151632609
2020,4,151632657
2020,4,151624212
2020,4,151624211
2020,4,151624225
2020,4,151624236
2020,4,151632709
2020,3,151624276
2020,4,151624272
2020,4,151632765
2020,4,151632782
2020,4,151623812
2020,4,151623818
2020,4,151632243
2020,4,151632241
2020,3,151632295
2020,4,151632296
2020,4,151632341
2020,4,151623913
2020,4,151623961
2020,3,151632405
2020,3,151632404
2020,4,151632415
2020,4,151623977
2020,4,151632441
2020,4,151632470
2020,4,151624022
2020,4,151624031
2020,4,151632487
2020,4,151624042
2020,4,151624064
2020,4,151624063
2020,4,151624062
2020,4,151632554
2020,4,151624093
2020,4,151632572
2020,4,151632652
2020,4,151624166
2020,4,151632661
2020,4,151624194
2020,4,151624216
2020,4,151632704
2020,4,151632708
2020,4,151632747
2020,4,151632756
2020,4,151624299
2020,4,151632785
2020,4,163073654
2020,4,163073666
2020,4,163073670
2020,4,163073697
2020,4,163073740
2020,4,163073759
2020,4,163073765
2020,4,163073764
2020,4,163073786
2020,4,163073808
2020,4,163073828
2020,4,163073838
2020,4,163073837
2020,4,163073876
2020,4,163073875
2020,4,163073877
2020,3,163073883
2020,3,163073884
2020,4,163068211
2020,4,163073977
2020,4,163074001
2020,4,163074007
2020,4,163074008
2020,4,163074028
2020,4,163074031
2020,4,163074039
2020,4,163074045
2020,1,163074053
2020,1,163074052
2020,4,163074050
2020,4,163074049
2020,4,163074051
2020,4,163074077
2020,4,163074089
2020,4,163074088
2020,4,153752694
2020,4,153756945
2020,4,153756951
2020,4,153756989
2020,1,153757027
2020,4,153757026
2020,1,153752831
2020,1,153752886
2020,1,153752885
2020,4,153757078
2020,4,153757079
2020,4,153757098
2020,4,153752960
2020,4,153752995
