"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,137572587,151624019
2020,137572587,151624021
2020,137577209,151632497
2020,137577210,151632498
2020,137577226,151632514
2020,137577271,151624100
2020,137577302,151624131
2020,137572726,151632620
2020,137577323,151624141
2020,137572734,151624141
2020,137577348,151632651
2020,137577348,151624169
2020,137572775,151624175
2020,137577361,151624193
2020,137577364,151624198
2020,137577383,151624218
2020,137572812,151632694
2020,137572812,151624218
2020,137577385,151624218
2020,137577433,151632748
2020,137572899,151624307
2020,137572899,151624308
2020,137577464,151624321
2020,137577037,151623887
2020,137577044,151632314
2020,137572487,151632327
2020,137577067,151632349
2020,137572524,151623958
2020,137577134,151632408
2020,137572541,151632412
2020,137577164,151623991
2020,137577164,151632439
2020,137577173,151624002
2020,137572591,151632484
2020,137577218,151624044
2020,137572642,151624069
2020,137577252,151624082
2020,137577267,151632568
2020,137577285,151632588
2020,137577293,151624122
2020,137577297,151624125
2020,137577297,151624126
2020,137577316,151632619
2020,137572740,151624146
2020,137572750,151632638
2020,137572786,151632667
2020,137572799,151632677
2020,137572821,151624229
2020,137572821,151624230
2020,137572858,151632741
2020,137572877,151624291
2020,137577463,151624317
2020,137577475,151632793
2020,137577475,151632792
2020,137577476,151632792
2020,137576994,151632238
2020,137576994,151632240
2020,137572430,151623859
2020,137572444,151623874
2020,137572492,151632331
2020,137577057,151632331
2020,137572492,151623905
2020,137577057,151623905
2020,137577061,151623914
2020,137577071,151623921
2020,137577083,151623934
2020,137577092,151623941
2020,137577114,151632380
2020,137577114,151632377
2020,137577138,151623975
2020,137577186,151632465
2020,137572618,151624051
2020,137572634,151632529
2020,137577256,151624081
2020,137572663,151624088
2020,137572687,151632569
2020,137572711,151632600
2020,137572712,151632600
2020,137572714,151632600
2020,137572713,151632600
2020,137577327,151624147
2020,137572741,151624147
2020,137577339,151624161
2020,137572767,151632654
2020,137572768,151632654
2020,137572769,151632655
2020,137572783,151624183
2020,137572803,151632683
2020,137572862,151632739
2020,137572862,151632738
2020,137577439,151632754
2020,137577474,151624330
2020,137572409,151632236
2020,137577004,151632258
2020,137572431,151623860
2020,137572431,151632267
2020,137572439,151632275
2020,137572474,151632311
2020,137577040,151632311
2020,137572479,151632318
2020,137577111,151632381
2020,137577118,151623960
2020,137572539,151623970
2020,137572539,151623972
2020,137572559,151632434
2020,137577178,151632462
2020,137577178,151632459
2020,137577198,151632480
2020,137577198,151632481
2020,137577206,151632496
2020,137572620,151632518
2020,137577240,151632536
2020,137572653,151632546
2020,137572689,151624106
2020,137577310,151624132
2020,137572730,151624136
2020,137577320,151632623
2020,137572731,151632623
2020,137572765,151624168
2020,137572762,151624168
2020,137572758,151624168
2020,137577354,151632663
2020,137577429,151624274
2020,137577429,151624275
2020,137572883,151624297
2020,137577458,151632772
2020,137577916,151632788
2020,137577480,151624336
2020,148824482,162958001
2020,148824571,162962831
2020,139659346,153751986
2020,139659422,153756509
2020,139663868,153756544
2020,139663884,153756557
2020,139663884,153756555
2020,139659518,153752175
2020,139664010,153752287
2020,139664054,153756715
2020,139659715,153752372
2020,139659750,153752414
2020,139659765,153752428
2020,139659782,153752446
2020,139659801,153752465
2020,139659816,153752481
2020,139659941,153756884
2020,139659967,153752650
2020,139664327,153756984
2020,139664360,153757020
2020,139660193,153757061
2020,139660196,153757062
2020,139660235,153752919
2020,139660252,153757097
2020,139664443,153752943
2020,139660322,153753010
2020,139664494,153753031
2020,139664505,153753049
2020,139664512,153753066
2020,139664512,153753068
2020,139664516,153757164
2020,139660420,153753114
2020,139660428,153753127
2020,139660449,153757205
2020,139660462,153753160
2020,139660499,153753204
2020,139664588,153753204
2020,139664590,153757239
2020,139664597,153753211
2020,139660531,153753234
2020,139664626,153753280
2020,139660605,153753303
2020,139664643,153753303
2020,139660621,153753324
2020,139660688,153757329
2020,139664690,153753423
2020,139660743,153757369
2020,139660741,153757369
2020,139660759,153757374
2020,139664722,153753481
2020,139664736,153753504
2020,139660898,153753590
2020,139660899,153753592
2020,139660924,153753607
2020,139660964,153753655
2020,139660976,153753668
2020,137576924,151632188
2020,137576929,151623807
2020,137572372,151623814
2020,137576943,151632204
2020,137572371,151632204
2020,137572426,151632264
2020,137577010,151632264
2020,137577022,151632282
2020,137577029,151623880
2020,137572483,151632321
2020,137577072,151632353
2020,137577079,151623924
2020,137577116,151632383
2020,137572523,151623955
2020,137577123,151632394
2020,137577149,151632417
2020,137577148,151632416
2020,137572579,151632469
2020,137572605,151624034
2020,137577225,151632513
2020,137572625,151624059
2020,137572651,151624079
2020,137572657,151632552
2020,137577291,151624120
2020,137577305,151632605
2020,137572729,151632622
2020,137572744,151624150
2020,137577333,151632639
2020,137577350,151624172
2020,137572779,151632662
2020,137577353,151632662
2020,137572813,151624219
2020,137577386,151624219
2020,137577384,151624219
2020,137577397,151632705
2020,137572832,151624240
2020,137572853,151632734
2020,137572856,151632733
2020,137577925,151624334
2020,137576977,151632225
2020,137572415,151632248
2020,137572450,151632285
2020,137572459,151632298
2020,137577052,151623904
2020,137572577,151632467
2020,137577192,151624017
2020,137577191,151624018
2020,137572594,151624023
2020,137577199,151624026
2020,137572613,151624043
2020,137572619,151624052
2020,137572629,151624061
2020,137577236,151624061
2020,137577257,151632549
2020,137572684,151624103
2020,137577282,151632584
2020,137572710,151632599
2020,137577317,151632617
2020,137577347,151632650
2020,137572792,151632671
2020,137572800,151632678
2020,137577371,151624206
2020,137577379,151624214
2020,137577398,151632706
2020,137572830,151624239
2020,137577411,151632721
2020,137572876,151624286
2020,137572876,151624284
2020,137572874,151624284
2020,137577903,151632775
2020,137577466,151624322
2020,139660297,153752986
2020,139664499,153753041
2020,139660351,153753051
2020,139660371,153753077
2020,139660384,153757175
2020,139664551,153753128
2020,139664560,153753150
2020,139660498,153757234
2020,139660498,153753203
2020,139664611,153753239
2020,139664616,153757264
2020,148824740,162962999
2020,149047412,163181123
2020,147197667,161339531
2020,147197667,161339530
2020,147200842,161339530
2020,147200890,161343528
2020,147197698,161343528
2020,147200902,161339579
2020,147200902,161343545
2020,147200916,161339601
2020,147200927,161339619
2020,147200946,161339639
2020,147200974,161339663
2020,147197858,161339770
2020,147197858,161339769
2020,147201050,161343668
2020,147197890,161339798
2020,147202934,161339838
2020,149050675,163185062
2020,149046885,163180595
2020,149046885,163185079
2020,149050709,163180608
2020,149050718,163180619
2020,149046936,163180658
2020,149046973,163185163
2020,149046998,163185188
2020,149046998,163185189
2020,149047008,163185199
2020,149050865,163180766
2020,149050883,163185258
2020,149047126,163185325
2020,149050944,163185338
2020,147000242,161137152
2020,147000255,161137166
2020,147000263,161137172
2020,147000313,161137230
2020,147000330,161137248
2020,147001078,161137989
2020,147000369,161137280
2020,147000366,161137280
2020,147000368,161137280
2020,146997342,161137280
2020,147000367,161137278
2020,147000362,161137280
2020,147000367,161137280
2020,146997344,161137280
2020,147000409,161135358
2020,147000569,161137512
2020,147003402,161137535
2020,147003402,161137533
2020,147000611,161141387
2020,147003438,161137572
2020,147003450,161137583
2020,147000677,161141455
2020,147003491,161141462
2020,147000681,161141464
2020,147003571,161137707
2020,147000800,161141587
2020,147000801,161141587
2020,147000850,161137780
2020,147003678,161141659
2020,147000873,161141661
2020,147000873,161141659
2020,147000874,161141659
2020,147003690,161137812
2020,147000893,161137814
2020,147000919,161141711
2020,147003724,161137844
2020,147000957,161141737
2020,147000965,161141746
2020,147003760,161137882
2020,147003791,161141787
2020,147001006,161141798
2020,147003808,161137925
2020,147001052,161137968
2020,147003948,161138062
2020,147003949,161138062
2020,147003949,161138064
2020,147003948,161138064
2020,147001166,161138088
2020,147001189,161141949
2020,147001187,161141949
2020,147001212,161138144
2020,147004070,161138180
2020,147001305,161138239
2020,147001337,161142096
2020,147004174,161142139
2020,147004177,161142139
2020,147001369,161142139
2020,147004175,161142139
2020,147004178,161142139
2020,147001398,161142165
2020,147001416,161142180
2020,147001421,161142192
2020,147001454,161142221
2020,147001471,161138382
2020,147004274,161142244
2020,147004274,161142246
2020,147001494,161138401
2020,147001515,161138416
2020,147001515,161138415
2020,147004303,161142281
2020,147004334,161138444
2020,147001560,161138453
2020,147001572,161142335
2020,147001582,161138481
2020,147001599,161138498
2020,147001607,161138507
2020,147001607,161138506
2020,147004421,161142385
2020,147001636,161142395
2020,147004434,161142402
2020,147001654,161138549
2020,147001654,161138547
2020,147001679,161142449
2020,147001678,161142449
2020,147001694,161138592
2020,147001694,161138591
2020,147001694,161138594
2020,147001701,161142467
2020,147004506,161142467
2020,147001709,161138616
2020,147001716,161138628
2020,147001731,161138645
2020,147004571,161142515
2020,147004633,161142567
2020,147001846,161138756
2020,147001853,161138770
2020,147004736,161142663
2020,147001928,161142698
2020,147001937,161142711
2020,147001937,161142710
2020,147001951,161142731
2020,147001981,161142763
2020,147001998,161138930
2020,147002024,161142822
2020,147002037,161138970
2020,147002038,161138970
2020,147002043,161138975
2020,147002066,161139001
2020,147002089,161142870
2020,147002089,161139022
2020,147004949,161139028
2020,147004949,161139027
2020,147002116,161139047
2020,147002116,161139046
2020,147004973,161142908
2020,147002155,161139082
2020,147002171,161142957
2020,147002180,161139105
2020,147002183,161139105
2020,147002181,161139106
2020,147002197,161139126
2020,147005064,161143003
2020,147002218,161139148
2020,147005077,161139153
2020,147002225,161139159
2020,147005085,161139159
2020,147002240,161143036
2020,147002251,161139184
2020,147005139,161143070
2020,147002286,161139223
2020,147005170,161139233
2020,147005237,161143159
2020,147002362,161143159
2020,147002406,161139308
2020,147002406,161139309
2020,147002411,161139319
2020,147002411,161139318
2020,147002422,161139338
2020,147002421,161139336
2020,147005291,161143226
2020,147005302,161143234
2020,147002437,161143234
2020,147002454,161139369
2020,147002485,161139402
2020,148824920,162963179
2020,148825125,162963385
2020,147000593,161141370
2020,147003468,161141431
2020,147000665,161137612
2020,147003490,161137627
2020,147003517,161141485
2020,147003517,161137649
2020,147003517,161141484
2020,147000718,161137665
2020,147000718,161141507
2020,147000740,161141531
2020,147000776,161137723
2020,147000782,161141568
2020,147003613,161137747
2020,147000808,161137746
2020,147000813,161137752
2020,147003631,161141613
2020,147000819,161141613
2020,147003631,161137757
2020,147000819,161137757
2020,147000818,161141613
2020,147000818,161137757
2020,147003657,161141640
2020,147000866,161137799
2020,147000880,161141667
2020,147003717,161141707
2020,147003745,161141740
2020,147000967,161141749
2020,147000972,161137894
2020,147000980,161137896
2020,147000985,161137902
2020,147000986,161137902
2020,147001000,161137911
2020,147000998,161137911
2020,147001031,161137941
2020,147001038,161137955
2020,147001043,161137958
2020,147003840,161141835
2020,147003840,161141836
2020,147003853,161141848
2020,147001081,161141862
2020,147001089,161137998
2020,147001115,161141892
2020,147003925,161141903
2020,147001260,161138189
2020,147001260,161138190
2020,147001314,161138248
2020,147001340,161138272
2020,147001435,161138356
2020,147004266,161138387
2020,147004278,161142250
2020,147004341,161142318
2020,147001571,161138467
2020,147004377,161138475
2020,147004392,161138493
2020,147004392,161142355
2020,147001602,161138499
2020,147001662,161142420
2020,147004500,161138593
2020,147001730,161142494
2020,147001741,161138656
2020,147004561,161142503
2020,147001754,161138671
2020,147001779,161138699
2020,147004603,161138699
2020,147001806,161138720
2020,147001803,161138720
2020,147001804,161138720
2020,147001805,161138720
2020,147001874,161138791
2020,147004708,161138793
2020,147004704,161138791
2020,147004710,161138792
2020,147001874,161138793
2020,147001880,161138792
2020,147004708,161138792
2020,147001874,161138792
2020,147004708,161138791
2020,147004748,161142676
2020,147001935,161138848
2020,147004778,161142717
2020,147004778,161142716
2020,147004783,161142726
2020,147001957,161142742
2020,147002010,161142803
2020,147002039,161142831
2020,147002053,161138983
2020,147004907,161138983
2020,147002071,161139006
2020,147002070,161139007
2020,147002093,161142873
2020,147002111,161139042
