DATA_YEAR,AGENCY_ID,INCIDENT_ID,NIBRS_MONTH_ID,CARGO_THEFT_FLAG,SUBMISSION_DATE,INCIDENT_DATE,REPORT_DATE_FLAG,INCIDENT_HOUR,CLEARED_EXCEPT_ID,CLEARED_EXCEPT_DATE,INCIDENT_STATUS,DATA_HOME,ORIG_FORMAT,DID
2020,5659,122506392,8499564,,23-MAR-20,03-JAN-20,,21,6,,0,C,F,69747474
2020,5659,122506393,8499564,,23-MAR-20,03-JAN-20,,22,6,,0,C,F,69747475
2020,5659,122506394,8499564,,23-MAR-20,03-JAN-20,,22,2,20-JAN-20,0,C,F,69747476
2020,5659,122506395,8499564,,23-MAR-20,03-JAN-20,,20,6,,0,C,F,69747477
2020,5659,122506398,8499564,,23-MAR-20,04-JAN-20,,3,6,,0,C,F,69747480
2020,5659,122506399,8499564,,23-MAR-20,04-JAN-20,,0,6,,0,C,F,69747481
2020,5659,122506400,8499564,,23-MAR-20,04-JAN-20,,2,6,,0,C,F,69747483
2020,5659,122506401,8499564,,23-MAR-20,04-JAN-20,,7,6,,0,C,F,69747485
2020,5659,122506402,8499564,,23-MAR-20,04-JAN-20,,6,6,,0,C,F,69747486
2020,5659,122506403,8499564,,23-MAR-20,02-JAN-20,,18,6,,0,C,F,69747487
2020,5659,122506404,8499564,,23-MAR-20,01-JAN-20,,22,6,,0,C,F,69747488
2020,5659,122506405,8499564,,23-MAR-20,02-JAN-20,,13,6,,0,C,F,69747489
2020,5659,122506406,8499564,,23-MAR-20,04-JAN-20,,10,2,20-JAN-20,0,C,F,69747490
2020,5659,122506407,8499564,,23-MAR-20,04-JAN-20,,12,6,,0,C,F,69747491
2020,5659,122506408,8499564,,23-MAR-20,04-JAN-20,,11,6,,0,C,F,69747492
2020,5659,122506409,8499564,,23-MAR-20,04-JAN-20,,12,6,,0,C,F,69747493
2020,5659,122506410,8499564,,23-MAR-20,04-JAN-20,,13,2,08-JAN-20,0,C,F,69747495
2020,5659,122506411,8499564,,23-MAR-20,04-JAN-20,,6,6,,0,C,F,69747496
2020,5659,122506412,8499564,,23-MAR-20,02-JAN-20,,22,6,,0,C,F,69747497
2020,5659,122506413,8499564,,23-MAR-20,04-JAN-20,,6,6,,0,C,F,69747498
2020,5659,122506414,8499564,,23-MAR-20,04-JAN-20,,15,6,,0,C,F,69747500
2020,5659,122506415,8499564,,23-MAR-20,04-JAN-20,,12,6,,0,C,F,69747501
2020,5659,122506416,8499564,,23-MAR-20,04-JAN-20,,16,6,,0,C,F,69747502
2020,5659,122506417,8499564,,23-MAR-20,03-JAN-20,,19,6,,0,C,F,69747504
2020,5659,122506418,8499564,,23-MAR-20,04-JAN-20,,13,6,,0,C,F,69747505
2020,5659,122506419,8499564,,23-MAR-20,04-JAN-20,,16,6,,0,C,F,69747506
2020,5659,122506420,8499564,,23-MAR-20,04-JAN-20,,16,6,,0,C,F,69747507
2020,5659,122506422,8499564,,23-MAR-20,04-JAN-20,,18,6,,0,C,F,69747509
2020,5659,122506423,8499564,,23-MAR-20,04-JAN-20,,13,6,,0,C,F,69747510
2020,5659,122506424,8499564,,23-MAR-20,04-JAN-20,,20,6,,0,C,F,69747511
2020,5659,122506425,8499564,,23-MAR-20,04-JAN-20,,21,6,,0,C,F,69747512
2020,5659,122506426,8499564,,23-MAR-20,04-JAN-20,,20,6,,0,C,F,69747513
2020,5659,122506427,8499564,,23-MAR-20,04-JAN-20,,20,6,,0,C,F,69747514
2020,5659,122506429,8499564,,23-MAR-20,04-JAN-20,,23,2,08-JAN-20,0,C,F,69747517
2020,5659,122506431,8499564,,23-MAR-20,04-JAN-20,,23,6,,0,C,F,69747519
2020,5659,122506432,8499564,,23-MAR-20,05-JAN-20,,0,6,,0,C,F,69747520
2020,5659,122506433,8499564,,23-MAR-20,05-JAN-20,,2,6,,0,C,F,69747522
2020,5659,122506434,8499564,,23-MAR-20,05-JAN-20,,3,6,,0,C,F,69747523
2020,5659,122506435,8499564,,23-MAR-20,05-JAN-20,,3,6,,0,C,F,69747524
2020,5659,122506436,8499564,,23-MAR-20,05-JAN-20,,5,6,,0,C,F,69747525
2020,5659,122506437,8499564,,23-MAR-20,04-JAN-20,,22,4,13-FEB-20,0,C,F,69747526
2020,5659,122506438,8499564,,23-MAR-20,05-JAN-20,,1,6,,0,C,F,69747527
2020,5659,122506439,8499564,,23-MAR-20,03-JAN-20,,8,6,,0,C,F,69747528
2020,5659,122506440,8499564,,23-MAR-20,05-JAN-20,,13,6,,0,C,F,69747529
2020,5659,122506441,8499564,,23-MAR-20,05-JAN-20,,14,6,,0,C,F,69747530
2020,5659,122506442,8499564,,23-MAR-20,05-JAN-20,,15,2,08-JAN-20,0,C,F,69747531
2020,5659,122506443,8499564,,23-MAR-20,05-JAN-20,,15,6,,0,C,F,69747532
2020,5659,122506444,8499564,,23-MAR-20,05-JAN-20,,17,6,,0,C,F,69747533
2020,5659,122506445,8499564,,23-MAR-20,05-JAN-20,,18,6,,0,C,F,69747534
2020,5659,122506446,8499564,,23-MAR-20,05-JAN-20,,18,6,,0,C,F,69747535
2020,5659,122506447,8499564,,23-MAR-20,05-JAN-20,,18,6,,0,C,F,69747536
2020,5659,122506448,8499564,,23-MAR-20,05-JAN-20,,17,6,,0,C,F,69747537
2020,5659,122506449,8499564,,23-MAR-20,05-JAN-20,,14,6,,0,C,F,69747538
2020,5659,122506450,8499564,,23-MAR-20,05-JAN-20,,20,6,,0,C,F,69747540
2020,5659,122506451,8499564,,23-MAR-20,05-JAN-20,,20,6,,0,C,F,69747541
2020,5659,122506452,8499564,,23-MAR-20,05-JAN-20,,21,6,,0,C,F,69747542
2020,5659,122506453,8499564,,23-MAR-20,05-JAN-20,,21,2,08-JAN-20,0,C,F,69747543
2020,5659,122506454,8499564,,23-MAR-20,05-JAN-20,,22,6,,0,C,F,69747544
2020,5659,122506455,8499564,,23-MAR-20,06-JAN-20,,0,6,,0,C,F,69747545
2020,5659,122506456,8499564,,23-MAR-20,06-JAN-20,,0,6,,0,C,F,69747546
2020,5659,122506457,8499564,,23-MAR-20,06-JAN-20,,1,6,,0,C,F,69747547
2020,5659,122506458,8499564,,23-MAR-20,06-JAN-20,,3,6,,0,C,F,69747548
2020,5659,122506460,8499564,,23-MAR-20,01-JAN-20,,13,6,,0,C,F,69747551
2020,5659,122506461,8499564,,23-MAR-20,05-JAN-20,,0,6,,0,C,F,69747552
2020,5659,122506462,8499564,,23-MAR-20,04-JAN-20,,20,2,11-FEB-20,0,C,F,69747553
2020,5659,122506463,8499564,,23-MAR-20,04-JAN-20,,15,6,,0,C,F,69747554
2020,5659,122506464,8499564,,23-MAR-20,05-JAN-20,,22,6,,0,C,F,69747555
2020,5659,122506465,8499564,,23-MAR-20,05-JAN-20,,15,6,,0,C,F,69747556
2020,5659,122506466,8499564,,23-MAR-20,06-JAN-20,,10,6,,0,C,F,69747557
2020,5659,122506467,8499564,,23-MAR-20,06-JAN-20,,11,6,,0,C,F,69747558
2020,5659,122506468,8499564,,23-MAR-20,04-JAN-20,,12,6,,0,C,F,69747559
2020,5659,122506469,8499564,,23-MAR-20,06-JAN-20,,12,6,,0,C,F,69747560
2020,5659,122506470,8499564,,23-MAR-20,06-JAN-20,,10,6,,0,C,F,69747561
2020,5659,122506471,8499564,,23-MAR-20,06-JAN-20,,12,6,,0,C,F,69747562
2020,5659,122506472,8499564,,23-MAR-20,06-JAN-20,,15,6,,0,C,F,69747563
2020,5659,122506473,8499564,,23-MAR-20,06-JAN-20,,13,2,16-JAN-20,0,C,F,69747564
2020,5659,122506474,8499564,,23-MAR-20,06-JAN-20,,13,6,,0,C,F,69747565
2020,5659,122506475,8499564,,23-MAR-20,06-JAN-20,,13,6,,0,C,F,69747567
2020,5659,122506477,8499564,,23-MAR-20,03-JAN-20,,9,6,,0,C,F,69747569
2020,5659,122506478,8499564,,23-MAR-20,06-JAN-20,,19,6,,0,C,F,69747570
2020,5659,122506479,8499564,,23-MAR-20,06-JAN-20,,20,6,,0,C,F,69747572
2020,5659,122506480,8499564,,23-MAR-20,06-JAN-20,,23,6,,0,C,F,69747574
2020,5659,122506481,8499564,,23-MAR-20,07-JAN-20,,0,6,,0,C,F,69747576
2020,5659,122506482,8499564,,23-MAR-20,07-JAN-20,,0,6,,0,C,F,69747579
2020,5659,122506483,8499564,,23-MAR-20,07-JAN-20,,3,6,,0,C,F,69747580
2020,5659,122506484,8499564,,23-MAR-20,07-JAN-20,,5,6,,0,C,F,69747581
2020,5659,122506485,8499564,,23-MAR-20,07-JAN-20,,4,6,,0,C,F,69747582
2020,5659,122506486,8499564,,23-MAR-20,07-JAN-20,,5,6,,0,C,F,69747583
2020,5659,122506487,8499564,,23-MAR-20,03-JAN-20,,14,6,,0,C,F,69747584
2020,5659,122506488,8499564,,23-MAR-20,06-JAN-20,,17,6,,0,C,F,69747585
2020,5659,122506489,8499564,,23-MAR-20,07-JAN-20,,10,6,,0,C,F,69747586
2020,5659,122506490,8499564,,23-MAR-20,07-JAN-20,,9,6,,0,C,F,69747588
2020,5659,122506491,8499564,,23-MAR-20,06-JAN-20,,21,6,,0,C,F,69747590
2020,5659,122506492,8499564,,23-MAR-20,07-JAN-20,,11,6,,0,C,F,69747591
2020,5659,122506493,8499564,,23-MAR-20,06-JAN-20,,21,6,,0,C,F,69747592
2020,5659,122506494,8499564,,23-MAR-20,07-JAN-20,,12,6,,0,C,F,69747593
2020,5659,122506495,8499564,,23-MAR-20,06-JAN-20,,18,6,,0,C,F,69747594
2020,5659,122506496,8499564,,23-MAR-20,06-JAN-20,,22,6,,0,C,F,69747595
2020,5659,122506497,8499564,,23-MAR-20,07-JAN-20,,10,6,,0,C,F,69747596
2020,5659,122506498,8499564,,23-MAR-20,05-JAN-20,,3,6,,0,C,F,69747597
2020,5659,122506499,8499564,,23-MAR-20,07-JAN-20,,14,6,,0,C,F,69747598
2020,5659,122506500,8499564,,23-MAR-20,07-JAN-20,,8,6,,0,C,F,69747599
2020,5659,122506501,8499564,,23-MAR-20,02-JAN-20,,12,6,,0,C,F,69747600
2020,5659,122506503,8499564,,23-MAR-20,03-JAN-20,,12,6,,0,C,F,69747602
2020,5659,122506504,8499564,,23-MAR-20,07-JAN-20,,12,6,,0,C,F,69747603
2020,5659,122506505,8499564,,23-MAR-20,07-JAN-20,,13,6,,0,C,F,69747605
2020,5659,122506506,8499564,,23-MAR-20,07-JAN-20,,16,2,28-JAN-20,0,C,F,69747606
2020,5659,122506507,8499564,,23-MAR-20,07-JAN-20,,18,2,13-JAN-20,0,C,F,69747607
2020,5659,122506508,8499564,,23-MAR-20,04-JAN-20,,3,6,,0,C,F,69747609
2020,5659,122506509,8499564,,23-MAR-20,07-JAN-20,,21,6,,0,C,F,69747610
2020,5659,122506510,8499564,,23-MAR-20,07-JAN-20,,20,6,,0,C,F,69747611
2020,5659,122506511,8499564,,23-MAR-20,07-JAN-20,,16,6,,0,C,F,69747612
2020,5659,122506512,8499564,,23-MAR-20,07-JAN-20,,20,2,13-JAN-20,0,C,F,69747613
2020,5659,122506513,8499564,,23-MAR-20,07-JAN-20,,22,6,,0,C,F,69747614
2020,5659,122506514,8499564,,23-MAR-20,07-JAN-20,,22,6,,0,C,F,69747615
2020,5659,122506515,8499564,,23-MAR-20,08-JAN-20,,1,6,,0,C,F,69747616
2020,5659,122506517,8499564,,23-MAR-20,08-JAN-20,,1,6,,0,C,F,69747620
2020,5659,122506518,8499564,,23-MAR-20,08-JAN-20,,1,6,,0,C,F,69747621
2020,5659,122506519,8499564,,23-MAR-20,08-JAN-20,,3,6,,0,C,F,69747622
2020,5659,122506520,8499564,,23-MAR-20,07-JAN-20,,21,6,,0,C,F,69747623
2020,5659,122506521,8499564,,23-MAR-20,07-JAN-20,,23,6,,0,C,F,69747625
2020,5659,122506522,8499564,,23-MAR-20,02-JAN-20,,17,6,,0,C,F,69747628
2020,5659,122506523,8499564,,23-MAR-20,07-JAN-20,,6,6,,0,C,F,69747629
2020,5659,122506524,8499564,,23-MAR-20,07-JAN-20,,20,6,,0,C,F,69747630
2020,5659,122506525,8499564,,23-MAR-20,08-JAN-20,,9,2,13-JAN-20,0,C,F,69747631
2020,5659,122506526,8499564,,23-MAR-20,07-JAN-20,,13,6,,0,C,F,69747632
2020,5659,122506527,8499564,,23-MAR-20,06-JAN-20,,0,6,,0,C,F,69747633
2020,5659,122506528,8499564,,23-MAR-20,04-JAN-20,,0,6,,0,C,F,69747634
2020,5659,122506529,8499564,,23-MAR-20,04-JAN-20,,17,6,,0,C,F,69747635
2020,5659,122506530,8499564,,23-MAR-20,08-JAN-20,,12,2,13-JAN-20,0,C,F,69747636
2020,5659,122506531,8499564,,23-MAR-20,05-JAN-20,,16,6,,0,C,F,69747637
2020,5659,122506532,8499564,,23-MAR-20,07-JAN-20,,22,6,,0,C,F,69747638
2020,5659,122506533,8499564,,23-MAR-20,01-JAN-20,,1,6,,0,C,F,69747640
2020,5659,122506534,8499564,,23-MAR-20,06-JAN-20,,22,6,,0,C,F,69747642
2020,5659,122506535,8499564,,23-MAR-20,08-JAN-20,,8,6,,0,C,F,69747643
2020,5659,122506536,8499564,,23-MAR-20,08-JAN-20,,14,6,,0,C,F,69747644
2020,5659,122506537,8499564,,23-MAR-20,07-JAN-20,,12,6,,0,C,F,69747645
2020,5659,122506538,8499564,,23-MAR-20,08-JAN-20,,15,6,,0,C,F,69747646
2020,5659,122506539,8499564,,23-MAR-20,08-JAN-20,,13,6,,0,C,F,69747647
2020,5659,122506540,8499564,,23-MAR-20,08-JAN-20,,14,6,,0,C,F,69747648
2020,5659,122506541,8499564,,23-MAR-20,07-JAN-20,,21,6,,0,C,F,69747649
2020,5659,122506542,8499564,,23-MAR-20,08-JAN-20,,6,6,,0,C,F,69747650
2020,5659,122506543,8499564,,23-MAR-20,07-JAN-20,,12,6,,0,C,F,69747654
2020,5659,122506544,8499564,,23-MAR-20,07-JAN-20,,1,6,,0,C,F,69747655
2020,5659,122506545,8499564,,23-MAR-20,08-JAN-20,,18,6,,0,C,F,69747656
2020,5659,122506547,8499564,,23-MAR-20,08-JAN-20,,22,2,13-JAN-20,0,C,F,69747658
2020,5659,122506548,8499564,,23-MAR-20,08-JAN-20,,23,6,,0,C,F,69747660
2020,5659,133787916,8572330,,01-FEB-21,11-OCT-20,,0,2,19-OCT-20,0,C,F,93380461
2020,5659,133787917,8539830,,01-FEB-21,03-DEC-20,,12,2,04-DEC-20,0,C,F,93380460
2020,5659,133792176,8567238,,01-FEB-21,05-NOV-20,,9,6,,0,C,F,93382085
2020,5659,133787919,8567238,,01-FEB-21,19-NOV-20,,8,2,01-DEC-20,0,C,F,93382086
2020,5659,133787927,8539830,,01-FEB-21,21-DEC-20,,5,6,,0,C,F,93380478
2020,5659,133787928,8539830,N,01-FEB-21,12-DEC-20,,11,6,,0,C,F,93382089
2020,5659,133787930,8572330,,01-FEB-21,01-OCT-20,,14,6,,0,C,F,93380482
2020,5659,133787933,8572330,,01-FEB-21,05-OCT-20,,18,6,,0,C,F,93382096
2020,5659,133787934,8567238,,01-FEB-21,14-NOV-20,,18,6,,0,C,F,93380486
2020,5659,133792191,8532866,,01-FEB-21,03-SEP-20,,11,6,,0,C,F,93380495
2020,5659,133787940,8539830,,01-FEB-21,05-DEC-20,,14,2,08-DEC-20,0,C,F,93380498
2020,5659,133787941,8567238,,01-FEB-21,06-NOV-20,,22,6,,0,C,F,93380493
2020,5659,133787942,8567238,,01-FEB-21,24-NOV-20,,21,6,,0,C,F,93380504
2020,5659,133787945,8532866,N,01-FEB-21,19-SEP-20,,7,6,,0,C,F,93382110
2020,5659,133792200,8539830,,01-FEB-21,07-DEC-20,,23,6,,0,C,F,93382116
2020,5659,133787951,8572330,,01-FEB-21,02-OCT-20,,0,6,,0,C,F,93380514
2020,5659,133792209,8567238,N,01-FEB-21,06-NOV-20,,12,6,,0,C,F,93380517
2020,5659,133787953,8567238,,01-FEB-21,03-NOV-20,,11,2,09-NOV-20,0,C,F,93382125
2020,5659,133787954,8572330,,01-FEB-21,05-OCT-20,,1,2,09-OCT-20,0,C,F,93380523
2020,5659,133787960,8539830,,01-FEB-21,17-DEC-20,,2,6,,0,C,F,93382137
2020,5659,133792222,8567238,N,01-FEB-21,12-NOV-20,,22,6,,0,C,F,93380536
2020,5659,133787962,8567238,N,01-FEB-21,21-NOV-20,,20,6,,0,C,F,93382144
2020,5659,133787968,8572330,,01-FEB-21,29-OCT-20,,18,6,,0,C,F,93380554
2020,5659,133792235,8539830,N,01-FEB-21,01-DEC-20,,19,6,,0,C,F,93382164
2020,5659,133787974,8532866,,01-FEB-21,21-SEP-20,,0,2,09-OCT-20,0,C,F,93382168
2020,5659,133787976,8539830,,01-FEB-21,21-DEC-20,,0,6,,0,C,F,93382170
2020,5659,133787977,8539830,N,01-FEB-21,14-DEC-20,,23,6,,0,C,F,93382172
2020,5659,133787980,8567238,,01-FEB-21,04-NOV-20,,19,6,,0,C,F,93382175
2020,5659,133787981,8567238,N,01-FEB-21,09-NOV-20,,22,6,,0,C,F,93382178
2020,5659,133787983,8572330,N,01-FEB-21,21-OCT-20,,13,2,22-DEC-20,0,C,F,93382184
2020,5659,133787984,8532866,,01-FEB-21,27-SEP-20,,3,6,,0,C,F,93382182
2020,5659,133787991,8572330,,01-FEB-21,02-OCT-20,,0,6,,0,C,F,93382192
2020,5659,133787992,8572330,N,01-FEB-21,25-OCT-20,,0,6,,0,C,F,93380579
2020,5659,133787993,8539830,,01-FEB-21,11-DEC-20,,10,2,15-DEC-20,0,C,F,93380586
2020,5659,133787996,8539830,,01-FEB-21,28-DEC-20,,19,2,31-DEC-20,0,C,F,93382201
2020,5659,133792256,8567238,,01-FEB-21,21-NOV-20,,9,6,,0,C,F,93382204
2020,5659,133792259,8567238,,01-FEB-21,26-NOV-20,,19,6,,0,C,F,93382205
2020,5659,133786355,8532866,N,01-FEB-21,08-SEP-20,,18,6,,0,C,F,93374885
2020,5659,133786361,8532866,,01-FEB-21,06-SEP-20,,20,6,,0,C,F,93374879
2020,5659,133786368,8532866,N,01-FEB-21,19-SEP-20,,3,6,,0,C,F,93374888
2020,5659,133786375,8532866,,01-FEB-21,03-SEP-20,,13,2,08-SEP-20,0,C,F,93374910
2020,5659,133786376,8520426,,01-FEB-21,30-AUG-20,,19,6,,0,C,F,93374911
2020,5659,133786380,8532866,N,01-FEB-21,27-SEP-20,,0,6,,0,C,F,93374898
2020,5659,133786412,8566543,,01-FEB-21,09-MAR-20,,9,6,,0,C,F,93374951
2020,5659,133786415,8532866,,01-FEB-21,09-SEP-20,,19,6,,0,C,F,93379094
2020,5659,133786418,8532866,,01-FEB-21,24-SEP-20,,17,6,,0,C,F,93374957
2020,5659,133786425,8532866,N,01-FEB-21,06-SEP-20,,14,6,,0,C,F,93374959
2020,5659,133786427,8532866,,01-FEB-21,28-SEP-20,,11,6,,0,C,F,93379097
2020,5659,133786431,8520426,,01-FEB-21,31-AUG-20,,11,6,,0,C,F,93374980
2020,5659,133786432,8532866,,01-FEB-21,18-SEP-20,,19,6,,0,C,F,93374973
2020,5659,133786439,8520426,N,01-FEB-21,28-AUG-20,,22,6,,0,C,F,93374987
2020,5659,133786688,8532866,,01-FEB-21,25-SEP-20,,19,6,,0,C,F,93375280
2020,5659,133786785,8530674,,01-FEB-21,16-JUN-20,,15,6,,0,C,F,93375392
2020,5659,133786801,8532866,Y,01-FEB-21,12-SEP-20,,12,6,,0,C,F,93375409
2020,5659,133786900,8532866,N,01-FEB-21,15-SEP-20,,8,6,,0,C,F,93375521
2020,5659,133786908,8532866,,01-FEB-21,12-SEP-20,,20,6,,0,C,F,93375540
2020,5659,133786948,8532866,N,01-FEB-21,01-SEP-20,,22,6,,0,C,F,93375587
2020,5659,133786959,8520426,N,01-FEB-21,24-AUG-20,,5,6,,0,C,F,93375599
2020,5659,133787021,8532866,,01-FEB-21,04-SEP-20,,23,6,,0,C,F,93375684
2020,5659,133787048,8532866,,01-FEB-21,15-SEP-20,,16,6,,0,C,F,93375707
2020,5659,133791418,8532866,N,01-FEB-21,15-SEP-20,,19,6,,0,C,F,93375757
2020,5659,133787122,8520426,,01-FEB-21,28-AUG-20,,23,6,,0,C,F,93375796
2020,5659,133787126,8532866,,01-FEB-21,07-SEP-20,,14,6,,0,C,F,93375813
2020,5659,133786358,8532866,,01-FEB-21,22-SEP-20,,12,2,22-SEP-20,0,C,F,93374881
2020,5659,133786405,8532866,,01-FEB-21,05-SEP-20,,1,6,,0,C,F,93374943
2020,5659,133786434,8532866,,01-FEB-21,21-SEP-20,,10,6,,0,C,F,93374982
2020,5659,133786465,8532866,,01-FEB-21,28-SEP-20,,18,6,,0,C,F,93375019
2020,5659,133786483,8532866,,01-FEB-21,24-SEP-20,,0,6,,0,C,F,93375036
2020,5659,133786494,8532866,N,01-FEB-21,15-SEP-20,,22,6,,0,C,F,93375051
2020,5659,133786508,8520426,N,01-FEB-21,31-AUG-20,,8,6,,0,C,F,93375077
2020,5659,133786527,8532866,N,01-FEB-21,08-SEP-20,,18,6,,0,C,F,93375084
2020,5659,133786543,8523652,N,01-FEB-21,09-JUL-20,,11,6,,0,C,F,93375112
2020,5659,133786574,8532866,,01-FEB-21,12-SEP-20,,20,6,,0,C,F,93375140
2020,5659,133787057,8532866,,01-FEB-21,28-SEP-20,,2,6,,0,C,F,93375717
2020,5659,133787091,8532866,,01-FEB-21,02-SEP-20,,18,6,,0,C,F,93375756
2020,5659,133787115,8532866,,01-FEB-21,07-SEP-20,,15,6,,0,C,F,93375791
2020,5659,133791427,8532866,N,01-FEB-21,08-SEP-20,,21,6,,0,C,F,93375808
2020,5659,133787148,8520426,N,01-FEB-21,26-AUG-20,,0,6,,0,C,F,93375825
2020,5659,133787186,8532866,N,01-FEB-21,15-SEP-20,,23,6,,0,C,F,93375883
2020,5659,133786357,8532866,,01-FEB-21,13-SEP-20,,10,6,,0,C,F,93374882
2020,5659,133786387,8532866,N,01-FEB-21,11-SEP-20,,10,6,,0,C,F,93374915
2020,5659,133786451,8532866,,01-FEB-21,12-SEP-20,,21,6,,0,C,F,93375000
2020,5659,133786484,8532866,N,01-FEB-21,07-SEP-20,,15,6,,0,C,F,93375032
2020,5659,133786517,8532866,,01-FEB-21,23-SEP-20,,13,6,,0,C,F,93375067
2020,5659,133786557,8532866,,01-FEB-21,23-SEP-20,,14,6,,0,C,F,93375123
2020,5659,133786623,8532866,,01-FEB-21,01-SEP-20,,12,6,,0,C,F,93375204
2020,5659,133786663,8520426,N,01-FEB-21,27-AUG-20,,10,6,,0,C,F,93375247
2020,5659,133786693,8532866,N,01-FEB-21,08-SEP-20,,0,6,,0,C,F,93375284
2020,5659,133786709,8520426,N,01-FEB-21,30-AUG-20,,17,6,,0,C,F,93375305
2020,5659,133786722,8532866,,01-FEB-21,18-SEP-20,,2,6,,0,C,F,93375314
2020,5659,133786864,8520426,N,01-FEB-21,05-AUG-20,,12,6,,0,C,F,93375481
2020,5659,133786952,8556271,,01-FEB-21,09-APR-20,,12,6,,0,C,F,93379197
2020,5659,133786989,8520426,N,01-FEB-21,30-AUG-20,,8,6,,0,C,F,93375629
2020,5659,133787014,8532866,N,01-FEB-21,12-SEP-20,,19,6,,0,C,F,93375657
2020,5659,133787125,8532866,,01-FEB-21,22-SEP-20,,22,6,,0,C,F,93375801
2020,5659,133791434,8532866,,01-FEB-21,26-SEP-20,,15,6,,0,C,F,93375855
2020,5659,133787194,8532866,,01-FEB-21,05-SEP-20,,23,6,,0,C,F,93375895
2020,5659,133786444,8532866,,01-FEB-21,29-SEP-20,,19,6,,0,C,F,93374978
2020,5659,133791326,8532866,,01-FEB-21,12-SEP-20,,4,6,,0,C,F,93379101
2020,5659,133786471,8532866,,01-FEB-21,09-SEP-20,,16,6,,0,C,F,93375024
2020,5659,133786486,8532866,,01-FEB-21,14-SEP-20,,15,6,,0,C,F,93375045
2020,5659,133786491,8532866,N,01-FEB-21,14-SEP-20,,19,6,,0,C,F,93375034
2020,5659,133786510,8523652,N,01-FEB-21,04-JUL-20,,13,6,,0,C,F,93375072
2020,5659,133786515,8520426,,01-FEB-21,16-AUG-20,,21,6,,0,C,F,93375068
2020,5659,133786525,8520426,N,01-FEB-21,25-AUG-20,,6,6,,0,C,F,93379113
2020,5659,133786530,8532866,,01-FEB-21,23-SEP-20,,3,6,,0,C,F,93375086
2020,5659,133786538,8532866,,01-FEB-21,12-SEP-20,,17,6,,0,C,F,93375103
2020,5659,133786540,8532866,N,01-FEB-21,04-SEP-20,,14,6,,0,C,F,93375104
2020,5659,133786560,8520426,N,01-FEB-21,31-AUG-20,,17,2,03-SEP-20,0,C,F,93375131
2020,5659,133786564,8532866,N,01-FEB-21,14-SEP-20,,0,6,,0,C,F,93375126
2020,5659,133786570,8532866,N,01-FEB-21,03-SEP-20,,21,6,,0,C,F,93375138
2020,5659,133786577,8520426,,01-FEB-21,20-AUG-20,,18,6,,0,C,F,93375147
2020,5659,133786587,8532866,,01-FEB-21,16-SEP-20,,9,6,,0,C,F,93375151
2020,5659,133786595,8520426,N,01-FEB-21,31-AUG-20,,12,6,,0,C,F,93375175
2020,5659,133786598,8520426,,01-FEB-21,26-AUG-20,,12,6,,0,C,F,93375164
2020,5659,133786601,8520426,,01-FEB-21,22-AUG-20,,1,6,,0,C,F,93375178
2020,5659,133786612,8532866,,01-FEB-21,22-SEP-20,,17,2,30-SEP-20,0,C,F,93375196
2020,5659,133786619,8520426,N,01-FEB-21,15-AUG-20,,20,6,,0,C,F,93375194
2020,5659,133786630,8520426,N,01-FEB-21,31-AUG-20,,0,6,,0,C,F,93375223
2020,5659,133786643,8532866,,01-FEB-21,01-SEP-20,,21,6,,0,C,F,93375231
2020,5659,133786665,8532866,N,01-FEB-21,15-SEP-20,,0,6,,0,C,F,93375251
2020,5659,133786670,8520426,,01-FEB-21,31-AUG-20,,11,6,,0,C,F,93375259
2020,5659,133786701,8520426,,01-FEB-21,25-AUG-20,,11,6,,0,C,F,93379162
2020,5659,133786706,8532866,,01-FEB-21,06-SEP-20,,11,6,,0,C,F,93375304
2020,5659,133786710,8532866,N,01-FEB-21,02-SEP-20,,16,6,,0,C,F,93375300
2020,5659,133786605,8520426,N,01-FEB-21,31-AUG-20,,16,6,,0,C,F,93375177
2020,5659,133786660,8532866,N,01-FEB-21,05-SEP-20,,19,6,,0,C,F,93375246
2020,5659,133791368,8532866,,01-FEB-21,18-SEP-20,,14,6,,0,C,F,93375275
2020,5659,133786774,8532866,N,01-FEB-21,11-SEP-20,,20,6,,0,C,F,93375371
2020,5659,133786778,8532866,N,01-FEB-21,01-SEP-20,,8,6,,0,C,F,93375379
2020,5659,133786807,8520426,,01-FEB-21,25-AUG-20,,13,6,,0,C,F,93375415
2020,5659,133786812,8532866,,01-FEB-21,25-SEP-20,,21,6,,0,C,F,93375421
2020,5659,133786822,8520426,,01-FEB-21,31-AUG-20,,20,2,08-SEP-20,0,C,F,93379182
2020,5659,133786848,8532866,,01-FEB-21,08-SEP-20,,22,6,,0,C,F,93375463
2020,5659,133786876,8520426,,01-FEB-21,18-AUG-20,,15,6,,0,C,F,93375503
2020,5659,133786923,8532866,,01-FEB-21,11-SEP-20,,17,6,,0,C,F,93375558
2020,5659,133786936,8532866,N,01-FEB-21,15-SEP-20,,22,6,,0,C,F,93375576
2020,5659,133786979,8532866,N,01-FEB-21,25-SEP-20,,18,6,,0,C,F,93375610
2020,5659,133786993,8520426,N,01-FEB-21,11-AUG-20,,3,6,,0,C,F,93375640
2020,5659,133787000,8532866,N,01-FEB-21,18-SEP-20,,7,6,,0,C,F,93375647
2020,5659,133787015,8520426,,01-FEB-21,13-AUG-20,,13,6,,0,C,F,93375667
